date,TCI,TO_r_ai,FROM_r_ai,NET_r_ai,TO_r_electricity,FROM_r_electricity,NET_r_electricity,TO_r_coal,FROM_r_coal,NET_r_coal,TO_r_gas,FROM_r_gas,NET_r_gas,TO_r_wti,FROM_r_wti,NET_r_wti,TO_r_gold,FROM_r_gold,NET_r_gold
2022-02-09,16.236389443072014,24.523184966769524,20.101981513810536,4.421203452958988,23.559467123127327,21.93483562731993,1.624631495807396,22.31995801062293,20.103126740901775,2.2168312697211547,10.790953231437001,9.427446190603767,1.363507040833234,10.385854290089204,13.992108108613893,-3.6062538185246886,5.83891903638611,11.858838477182198,-6.019919440796088
2022-02-10,17.710038901869794,27.121561946008743,23.797523006254103,3.32403893975464,29.974452350590862,25.74352052709043,4.230931823500434,20.32292013767301,19.97259840606509,0.35032173160792013,10.03238568008684,9.38590729246178,0.6464783876250593,10.041364280447503,13.802807730923572,-3.7614434504760688,8.76754901641181,13.557876448423789,-4.7903274320119795
2022-02-11,17.176827806494714,18.18985795046881,19.54167184864882,-1.351813898180012,29.16098784982833,24.39535642543317,4.76563142439516,22.39639919036119,18.94059513423966,3.4558040561215293,10.527443347674193,9.721484653028563,0.8059586946456303,14.541900049315664,19.18059531320043,-4.638695263884767,8.244378451320108,11.281263464417645,-3.036885013097537
2022-02-14,17.37803572807497,18.002955940641897,19.632879528984247,-1.6299235883423506,29.123096380768754,24.475202476991996,4.647893903776758,22.90396828924609,19.080852496415222,3.823115792830869,10.91867015399712,9.925256476801088,0.9934136771960311,14.978592462863727,20.107401304907167,-5.128808842043441,8.34093114093222,11.046622084350082,-2.7056909434178618
2022-02-15,17.07032378297208,16.30080815138125,16.930678358995934,-0.6298702076146832,25.815118958364646,23.219394981811973,2.595723976552673,20.529373430912063,17.886485082549918,2.6428883483621455,12.154323218474937,11.543995005852858,0.610328212622079,16.724766331405473,19.575722900996436,-2.850956569590963,10.897552607294106,13.26566636762535,-2.3681137603312443
2022-02-16,16.08398947133383,16.040680903473223,16.91565787207204,-0.8749769685988156,25.275838601229694,22.66277916400992,2.613059437219775,17.663113106406,14.897215655024148,2.7658974513818535,11.558325952118636,10.681954016527515,0.8763719355911217,15.103710588679576,17.606356292496038,-2.5026457038164622,10.862267676095847,13.739973827873325,-2.8777061517774776
2022-02-17,14.2564003989907,14.505563634146265,14.937640169249322,-0.4320765351030573,23.583537127337063,21.269594519434555,2.313942607902508,16.302145998578723,13.173021884901951,3.129124113676772,10.673930519495656,10.071757625738385,0.6021728937572703,10.486088951997674,14.697332304012717,-4.2112433520150425,9.987136162388802,11.389055890607247,-1.401919728218445
2022-02-18,14.370560746573005,15.300717640517838,15.676957741797699,-0.3762401012798602,23.738190579894308,21.54132610363514,2.1968644762591687,16.2840368229608,13.417649296905507,2.866387526055293,10.606509676892378,10.071529362367947,0.5349803145244305,10.812840444289995,14.293657838464469,-3.4808173941744744,9.481069314882715,11.22224413626728,-1.7411748213845648
2022-02-23,14.901765335191419,16.91514269276919,17.427511002372004,-0.5123683096028131,26.023717536510972,23.070786524931684,2.952931011579288,18.195693522434837,14.712742832562245,3.4829506898725917,9.30844746353374,9.245254193672706,0.0631932698610349,10.137895646454828,14.445804605688833,-4.307908959234005,8.829695149444932,10.508492851921035,-1.6787977024761034
2022-02-24,17.15093157796218,22.197349454553667,20.472701356330685,1.724648098222982,30.801001597388982,26.616694066363568,4.184307531025414,22.800606373979708,18.65765550889472,4.1429508650849876,8.769742891583174,10.703904982082523,-1.934162090499349,9.128811351799175,15.527688092843276,-6.3988767410441,9.20807779846839,10.92694546125832,-1.7188676627899309
2022-02-25,15.274737569070219,25.27213192096377,21.405396215417454,3.866735705546315,24.750834964471107,22.284204922444935,2.4666300420261713,16.414544249279743,13.611486483107813,2.8030577661719303,8.518724853206647,9.769595222692589,-1.2508703694859413,9.030492351212944,14.993944401569937,-5.963452050356993,7.661697075287091,9.583798169188574,-1.9221010939014826
2022-02-28,16.026812541924755,24.95253709751985,21.14605678064018,3.8064803168796715,24.105713640575104,22.463403436115716,1.6423102044593882,16.400483881223,13.35176581722323,3.04871806399977,8.91772053197434,10.349208545364744,-1.431488013390405,12.174329571677726,17.029711455204975,-4.855381883527249,9.61009052857852,11.820729216999698,-2.210638688421179
2022-03-01,20.487541257121652,27.414714925181404,23.76210469802925,3.6526102271521523,24.488388611038403,24.28727770530444,0.2011109057339624,19.88850017086087,18.26506953444513,1.6234306364157405,9.481645702423346,11.659008236135799,-2.1773625337124525,22.41446508679506,24.51947376370774,-2.1050086769126786,19.237533046430844,20.432313605107563,-1.1947805586767188
2022-03-02,19.709334383898984,28.982366283569185,24.919703682896127,4.0626626006730575,23.051478877567487,22.84252859831122,0.20895027925626763,21.37300101516588,18.327267946768785,3.0457330683970945,9.690664523390266,12.608683456548576,-2.9180189331583097,22.409542195035478,24.847458204036034,-2.4379160090005563,12.748953408665606,14.710364414833155,-1.9614110061675483
2022-03-03,16.421262630355624,28.06475946223086,22.895151986754126,5.1696074754767345,17.622451705192546,18.008145047939635,-0.3856933427470892,16.038746862091315,13.126473908343586,2.9122729537477294,9.153039588513586,11.916044903536243,-2.7630053150226566,14.64084662187751,18.487834844357337,-3.846988222479828,13.00773154222794,14.093925091202836,-1.0861935489748955
2022-03-04,17.796331316734094,24.221249019032047,20.118026789880833,4.103222229151214,14.40834071783694,13.654346542778944,0.7539941750579953,19.62102412646613,16.24839757682918,3.372626549636948,8.701264127042457,12.36068872436558,-3.659424597323124,19.988677226934193,24.41669877975142,-4.428021552817228,19.837432683092793,19.979829486798582,-0.14239680370578967
2022-03-07,16.262995066564326,21.99521077856032,18.881052520832643,3.114158257727677,11.389608501494862,11.48873249496435,-0.09912399346948675,16.61001451357853,10.51792573596185,6.092088777616681,8.082515816142724,11.525687680763538,-3.4431718646208136,17.192986400326554,22.511781140127816,-5.3187947398012625,22.30763438928297,22.652790826735767,-0.3451564374527969
2022-03-08,17.340180630502942,20.268112658190653,18.016732293850744,2.2513803643399086,10.912585115673133,11.495158523140587,-0.5825734074674536,15.645457376792072,11.581820470698117,4.063636906093954,11.199038154352598,14.070211545652816,-2.8711733913002178,21.09828034589281,25.57278425114734,-4.4745039052545295,24.91761013211639,23.304376698528053,1.6132334335883378
2022-03-09,22.64704337310182,25.22281341847409,24.305144316560103,0.9176691019139867,10.01094462113853,11.817727666883354,-1.8067830457448242,14.891245341619644,14.69562051987588,0.19562482174376505,7.578128057725452,12.361346863776737,-4.783218806051284,37.46894504220884,36.05705454100337,1.4118905012054697,40.710183757444355,36.64536633051148,4.064817426932876
2022-03-10,22.179924603248555,25.914781682940713,23.610091917575637,2.304689765365076,9.37739764999668,11.745448850911858,-2.3680512009151773,15.02806234488691,15.087792991592266,-0.059730646705355994,7.343705825855578,11.541757757128474,-4.1980519312728966,33.45659886917088,34.70103858234298,-1.244439713172099,41.95900124664055,36.393417519940094,5.565583726700453
2022-03-11,21.093481278562955,23.500473868154458,20.906924363342622,2.593549504811836,9.934150175905275,12.057596174354757,-2.1234459984494816,14.279723666688698,14.230584161587757,0.049139505100940895,7.482960039436465,11.289449666191913,-3.8064896267554484,32.624513203871366,33.881593296513266,-1.2570800926418997,38.7390667173215,34.19474000938746,4.54432670793404
2022-03-14,21.750026110730104,17.95402817807036,15.785566001392718,2.1684621766776413,9.793125476834827,11.795197340591017,-2.002071863756189,20.18046581863347,20.36517017436766,-0.18470435573419053,8.149850587194795,11.514127783921376,-3.364277196726581,36.102548575981274,36.306457711287045,-0.20390913530577137,38.3201380276659,34.73363765282081,3.5865003748450874
2022-03-15,22.51689985105598,21.552877939645494,19.52328670545322,2.0295912341922744,10.149896646193037,12.352243921479063,-2.2023472752860265,18.34276446397119,19.09010677145796,-0.7473423074867718,6.984613195987883,10.773197001603343,-3.7885838056154597,37.06261949511376,36.92680879587088,0.13581069924287448,41.008627365424516,36.435755910471414,4.572871454953102
2022-03-16,21.846695187922226,20.15602173993647,18.914570264589763,1.2414514753467074,8.37198005156817,10.241000657437466,-1.869020605869295,19.380643403228607,17.765689327151385,1.6149540760772219,7.126988527506615,11.35383794588623,-4.226849418379615,39.03700720127038,37.869669043360524,1.1673381579098532,37.007530204023126,34.935403889107995,2.072126314915131
2022-03-17,21.315916164273293,17.76680146668495,16.879252148376402,0.8875493183085474,8.315972404746129,10.262166156630403,-1.946193751884275,19.743792631819453,19.606545031647045,0.1372476001724081,7.734834482775496,10.783059450943687,-3.048224968168191,37.94233723145568,36.27832557355132,1.6640116579043607,36.391758768158034,34.08614862449089,2.3056101436671455
2022-03-18,20.911809530877726,17.66302424234565,16.63182327966385,1.031200962681801,7.145103439888293,9.752026558624017,-2.6069231187357245,19.353456694204862,19.20817776015234,0.14527893405252357,7.609656750893151,10.789043256384753,-3.1793865054916015,36.68532718534696,35.402218960914894,1.2831082244320626,37.01428887258747,33.68756736952653,3.326721503060938
2022-03-21,21.472440564008554,18.224074228531112,17.06109169513364,1.1629825333974715,6.817616884172427,10.104559978155415,-3.2869430939829876,19.957890801925174,20.4133846688147,-0.4554938668895261,7.451587419598867,10.77850472056464,-3.326917300965774,38.210948177257045,36.042264219113875,2.16868395814317,38.172525872566695,34.434838102269055,3.73768777029764
2022-03-22,22.269673291874437,20.309020301976126,18.569713574318712,1.7393067276574143,7.0759162190507245,10.129456564968665,-3.0535403459179404,20.22369415115051,21.14406098928422,-0.9203668381337096,8.067681307200463,12.055605196690575,-3.987923889490112,38.52554159342755,36.457310942581834,2.068230650845713,39.416186178441265,35.261892483402626,4.154293695038639
2022-03-23,22.921436054416745,20.76624366309407,19.296031383757352,1.4702122793367174,6.831965629846942,9.724953734454527,-2.8929881046075847,21.652138293583466,23.608719565022245,-1.956581271438779,7.042307690195737,10.648443310210038,-3.6061356200143004,40.14901453919872,37.7195428027114,2.429471736487315,41.08694651058152,36.530925530344895,4.5560209802366245
2022-03-24,22.232133527131513,20.31203599069628,18.71651257629176,1.5955234144045214,7.320522372895572,8.8840853854907,-1.5635630125951279,21.579062660519988,24.053001501086168,-2.4739388405661806,6.215641115162864,9.272379368907771,-3.056738253744907,39.70582208476669,37.25405418844767,2.4517678963190193,38.25971693874768,35.21276814256501,3.0469487961826687
2022-03-25,21.87113453579642,18.575177395306213,17.178914114650834,1.3962632806553792,7.289826669942593,8.89493245895636,-1.6051057890137672,21.15412783217686,24.000793333109996,-2.8466655009331348,6.6801737374640195,9.187708437508386,-2.507534700044366,39.94974667741539,37.214331042579396,2.735415634835995,37.57775490247344,34.75012782797354,2.827627074499894
2022-03-28,23.505979383634713,19.808215711094533,18.893182152052006,0.9150335590425271,6.809813199212559,9.122799887758372,-2.3129866885458137,22.02913470434764,26.52265542787668,-4.493520723529038,6.488526740383921,8.98230866435566,-2.4937819239717394,44.310601643479316,39.813375685033314,4.497225958446002,41.589584303290316,37.70155448473226,3.888029818558053
2022-03-29,24.338895549724807,21.016498844177367,20.58925814095789,0.42724070321947494,6.842011188630616,10.229871478597325,-3.3878602899667083,24.16989895988325,27.21895359341453,-3.0490546335312807,5.877016387555001,9.292419140326155,-3.415402752771154,46.19015719541428,40.692586720880584,5.4975704745336955,41.93779072268834,38.01028422417235,3.9275064985159887
2022-03-30,24.09460693041904,21.153443934951273,20.46016148313522,0.693282451816053,6.1957650463628955,10.349768547876288,-4.154003501513392,22.665326686059327,25.880853234670887,-3.2155265486115603,5.78672158307416,9.151146989453435,-3.364425406379276,46.358395552008105,40.55658179158782,5.801813760420288,42.40798878005848,38.16912953579058,4.2388592442679
2022-03-31,22.41458527924635,19.786706645988005,18.62360113302018,1.1631055129678245,6.232981902899482,10.424032082502057,-4.191050179602575,21.97675786667909,24.062430507105777,-2.0856726404266865,5.551412939387766,8.976047747274125,-3.424634807886359,39.43326820928116,36.16099457800522,3.2722736312759366,41.50638411124263,36.24040562757077,5.265978483671859
2022-04-01,22.111993870304918,19.252403524627994,18.687411232583433,0.5649922920445611,5.958484759465655,10.831804502861525,-4.87331974339587,20.32280654785726,22.83059165229267,-2.50778510443541,4.863841814619558,8.315665106198178,-3.45182329157862,40.809705073972616,35.995032695575226,4.81467237839739,41.46472150128643,36.01145803231848,5.453263468967947
2022-04-04,20.842152132471824,18.60975215582286,18.254019844540164,0.3557323112826971,5.168345446728652,9.122802387121446,-3.9544569403927943,19.01163315981952,19.46601439093542,-0.45438123111589945,4.169881473516673,8.210849938814025,-4.040968465297352,37.58668706128675,34.44813195777147,3.13855510351528,40.506613497656474,35.55109427564841,4.955519222008064
2022-04-05,19.942955058134373,15.603896844998715,15.883062412150533,-0.27916556715181784,4.9681214438817625,8.50560601836483,-3.5374845744830674,17.592210846793837,19.18800630702039,-1.5957954602265545,4.015346437079618,6.6628112056131314,-2.6474647685335135,37.66063594588395,34.31242202871192,3.348213917172032,39.81751883016836,35.10582237694543,4.7116964532229275
2022-04-06,19.180153342135362,13.189999528398472,14.09514683581547,-0.905147307416998,6.22406349959203,9.122987555763556,-2.898924056171526,17.26013685460236,18.331484948751164,-1.071348094148803,4.812256622165861,7.5264942965298385,-2.714237674363978,34.80973413227857,32.07842559054102,2.7313085417375476,38.78472941577486,33.926380825411094,4.858348590363768
2022-04-07,18.806278044055848,12.67427092559271,14.121730855039422,-1.4474599294467119,6.500040213214339,8.956225559757021,-2.456185346542682,16.02023785982697,17.298629580144905,-1.2783917203179342,4.852714260878069,7.313032866155614,-2.4603186052775445,33.9373986370618,31.330211487852523,2.607187149209274,38.85300636776121,33.81783791538562,5.0351684523755935
2022-04-08,19.01652963635143,12.979609898014102,14.392596496346123,-1.4129865983320204,6.441259425597444,8.910921480241997,-2.4696620546445534,16.496717479398487,17.468230185630816,-0.9715127062323283,4.888264699052144,7.722803718116782,-2.8345390190646382,34.074797937517985,31.50265905821945,2.572138879298535,39.2185283785284,34.101966879553395,5.116561498975003
2022-04-11,18.733934312642976,13.239598611638451,14.17669808626482,-0.9370994746263683,6.540089504334773,9.505306632818042,-2.9652171284832693,17.113077813251007,18.050628769612686,-0.9375509563616795,4.977533080371782,7.96308194555553,-2.9855488651837474,32.71547922024121,30.019407801406604,2.6960714188346024,37.81782764602065,32.68848264020019,5.129345005820461
2022-04-12,20.337755045452308,12.57553326407658,14.274203739790902,-1.698670475714323,6.019047587543393,9.80935727456772,-3.790309687024327,21.255922471862725,22.479721922499387,-1.2237994506366618,5.817272837294974,8.944481964525881,-3.1272091272309073,37.65544293753367,32.83412119724613,4.821321740287544,38.7033111744025,33.68464417408382,5.018667000318679
2022-04-13,19.72908959360709,10.48798050674247,11.9728630134629,-1.4848825067204299,6.089785497053417,9.774214069230732,-3.684428572177315,21.075181486332784,21.38819976102734,-0.31301827469455645,5.527093052005619,8.435106843461636,-2.9080137914560167,37.109082024174825,33.249415408006875,3.8596666161679494,38.08541499533343,33.554738466453045,4.5306765288803845
2022-04-14,19.505720458854967,10.17212172545688,11.477199556160384,-1.305077830703505,6.036293111515969,9.718494063264352,-3.682200951748383,21.61520434336543,21.515675569637587,0.09952877372784386,5.613001583935507,8.821360642151497,-3.20835905821599,37.546238222409556,33.13487336066908,4.4113648617404735,36.05146376644645,32.366719561246896,3.684744205199557
2022-04-19,21.12959829326952,13.325273484415042,14.775176380776124,-1.4499028963610812,6.191470239530923,10.122193536219841,-3.9307232966889183,20.92098492236199,22.803978901825435,-1.8829939794634463,5.560347210148079,8.593656581600673,-3.033309371452594,40.4984622442075,35.169955627145214,5.328506617062288,40.2810516589536,35.312628732049845,4.968422926903756
2022-04-20,21.123904960989574,13.264380476846346,14.330994636778929,-1.0666141599325822,5.720597561798887,10.252279141715553,-4.531681579916666,21.022950102321282,22.027116375089374,-1.0041662727680922,5.444845578730359,9.782461772040685,-4.3376161933103266,40.69634619875866,35.09274140584999,5.603604792908669,40.5943098474819,35.25783643446291,5.336473413018993
2022-04-21,21.6280920329276,13.015332673345359,13.462551980392451,-0.44721930704709223,10.5629086349627,14.003382411281637,-3.440473776318937,22.89254015989902,21.48307374267794,1.4094664172210791,7.14646830043871,11.775132492693093,-4.628664192254383,36.952104994744246,33.996730529910835,2.9553744648334117,39.199197434175574,35.04768104060965,4.15151639356592
2022-04-22,23.127079023169397,14.306300705395403,14.088827570119038,0.21747313527636436,16.152037442073848,18.03049907978629,-1.8784616377124408,27.525767996854473,23.75445962967424,3.7713083671802323,8.07222585072442,13.95333235008183,-5.88110649935741,35.11628562026938,33.3516387335438,1.7646468867255791,37.58985652369886,35.58371677581118,2.00613974788768
2022-04-25,23.608019052427895,15.314815189541498,14.692687101175892,0.6221280883656064,15.93782123833661,17.954666735575692,-2.016845497239082,28.39091753591805,23.868692409984337,4.522225125933712,8.17294994600303,14.429298011121155,-6.256348065118125,34.82900683583867,33.59883280484102,1.2301740309976523,39.00260356892951,37.103937251869276,1.8986663170602327
2022-04-26,23.922526171028576,18.408541559456943,17.25014350551589,1.1583980539410526,13.557437139610037,14.68377980266235,-1.1263426630523128,27.864587584427582,25.67500278606248,2.189584798365104,8.190857771522898,12.894860088397136,-4.704002316874238,37.15122037496494,35.190264840100966,1.9609555348639773,38.36251259618907,37.84110600343266,0.5214065927564135
2022-04-27,22.52263242890999,18.308639591976938,17.12199420569774,1.1866453862791992,12.987090688238428,14.455547484910698,-1.4684567966722692,22.90934966703686,20.14484435174051,2.7645053152963506,7.691654481954869,12.085846953046179,-4.39419247109131,36.633811780033554,34.425177803048825,2.2086339769847285,36.6052483642193,36.90238377501601,-0.297135410796713
2022-04-28,22.031324885695682,17.988235940688774,16.662840993179458,1.3253949475093165,13.027055606397017,14.809516391999203,-1.7824607856021863,22.243851105186497,19.039073031340582,3.2047780738459153,7.573720560465105,11.69870608531178,-4.124985524846675,35.25275565420143,33.54275658222614,1.7099990719752896,36.102330447235275,36.435056230116935,-0.3327257828816599
2022-04-29,23.423411118976137,19.742320563396643,18.555030955466027,1.1872896079306159,18.810470249332294,18.664983098087014,0.14548715124528044,24.542026502360798,20.29377333850338,4.248253163857417,7.715814759843425,12.342494619872697,-4.626679860029273,34.61362431304761,33.62919792612413,0.9844263869234808,35.11621032587605,37.05498677580358,-1.9387764499275306
2022-05-02,22.472617813928544,19.640735750088336,18.132178575908586,1.5085571741797494,18.253515223058617,17.37735894414477,0.8761562789138466,23.96705677750908,20.09116410685779,3.8758926706512895,6.105214310763966,9.932471374757775,-3.827257063993809,31.521204395096582,31.48495173803286,0.0362526570637236,35.34798042705468,37.81758214386948,-2.4696017168148003
2022-05-03,22.400581193950806,19.787838432372507,17.972134184395184,1.8157042479773224,18.766300803389726,18.23684882420924,0.5294519791804859,24.532614869126306,20.97386665001755,3.5587482191087574,7.117289756213344,9.664476455643836,-2.547186699430492,29.277325531091563,30.26650517690179,-0.9891796458102284,34.9221177715114,37.28965587253724,-2.3675381010258363
2022-05-04,23.27119833778777,20.129490196223575,18.229949216219953,1.8995409800036214,22.234752424264087,20.975885368616456,1.258867055647631,25.466162287347043,21.143146431216497,4.323015856130546,8.682097014155007,11.556882251193992,-2.874785237038985,29.07789414902523,30.348904309486084,-1.271010160460854,34.036793955711694,37.37242244999365,-3.3356284942819556
2022-05-05,23.061432355863655,19.534722369394718,16.655562236020867,2.8791601333738512,24.145158186194905,22.60141478248902,1.5437434037058857,25.76925509030544,21.656557921359315,4.112697168946124,7.952135334519764,10.993836148414587,-3.041700813894823,29.76743053116755,30.283012600540193,-0.5155820693726447,31.199892623599567,36.178210446357944,-4.9783178227583775
2022-05-06,22.774325098362777,17.68127753932464,16.270546855087158,1.4107306842374818,22.420676299085155,21.678875781983905,0.7418005171012503,26.10583605266712,21.80813954226184,4.297696510405277,7.492006021850492,10.442077169570538,-2.9500711477200463,30.269791159654748,30.581155458399955,-0.31136429874520744,32.676363517594496,35.86515578287326,-3.1887922652787637
2022-05-09,26.22497739087975,18.435771676235913,15.392816537957765,3.0429551382781472,25.40897315779695,24.661086492591554,0.7478866652053959,34.88301387549457,29.31449798175415,5.568515893740418,9.683214609246871,13.856575948115918,-4.1733613388690465,34.96314549330689,35.60813302749267,-0.6449875341857805,33.97574553319731,38.51675435736646,-4.541008824169147
2022-05-10,27.12229100269994,20.272891825552573,14.486571445319067,5.786320380233507,26.543035490042893,25.265391214691824,1.2776442753510686,34.71075554428259,27.31225890954062,7.398496634741971,10.769699921088007,20.699793511266204,-9.930093590178197,35.73199874675226,36.03426804255945,-0.30226929580718576,34.70536448848131,38.93546289282247,-4.230098404341163
2022-05-11,27.366525991211414,18.92080659501628,11.859704081329939,7.0611025136863415,24.856377763613096,25.116451756742066,-0.2600739931289695,33.2849916441138,28.040031573246342,5.24496007086746,13.495027797871376,22.434832287738775,-8.939804489867399,38.04062654774724,36.960466517072014,1.0801600306752235,35.60132559890672,39.787669731139374,-4.186344132232655
2022-05-12,27.41772982935931,18.808696117471143,10.557342828049396,8.251353289421747,24.4116619313901,25.824198629844425,-1.4125366984543248,33.18183764220108,28.85659835388526,4.325239288315821,14.556705626276578,23.113194813752106,-8.556489187475528,36.563651028663045,35.80574911980147,0.7579019088615766,36.98382663015389,40.34929523082319,-3.3654686006692955
2022-05-13,28.996211451492428,23.373486770415468,14.320065139546253,9.053421630869215,28.66359799993812,28.869702188832846,-0.20610418889472726,35.15597279670531,30.588365190687583,4.567607606017731,16.480623722613984,25.659557474236227,-9.178933751622242,37.00718150508829,35.9132311594608,1.0939503456274906,33.29640591419339,38.62634755619085,-5.329941641997458
2022-05-16,29.075892566912515,24.071301428427926,14.311683693571192,9.759617734856734,28.564636901061753,28.930451202345697,-0.3658143012839439,34.99203807665734,30.232974707359244,4.759063369298094,16.489824456937306,25.838199457620092,-9.348375000682786,36.833458005013576,35.96712120469666,0.8663368003169154,33.5040965333772,39.17492513588222,-5.6708286025050185
2022-05-17,29.639355971948422,26.591421783230174,16.358492584721894,10.23292919850828,31.18109151960545,29.725648722390265,1.4554427972151842,35.74441215048818,30.423378460365342,5.321033690122839,16.804811317831092,26.166293642006078,-9.361482324174986,34.919221663815556,35.42842899279178,-0.509207328976224,32.595177396720096,39.733893429415204,-7.138716032695108
2022-05-18,30.645215772001176,28.45190698111307,18.45703463514586,9.99487234596721,33.86854217357624,31.10914226669555,2.759399906880688,39.0064148356618,31.944519016529643,7.0618958191321575,14.917897786803142,25.76620115156819,-10.848303364765048,35.58595584705746,36.46183269630914,-0.8758768492516751,32.04057700779537,40.1325648657587,-8.091987857963332
2022-05-19,29.952921380452903,26.155757495636227,17.77805694141732,8.377700554218908,32.05189775838281,30.56677756159122,1.4851201967915877,38.96377518809886,31.98408507748627,6.979690110612587,14.073474547507498,25.652918784564356,-11.579444237056858,37.30342143633636,36.53357226122578,0.7698491751105792,31.169201856755656,37.20211765643248,-6.032915799676822
2022-05-20,29.635097686441053,25.671326176360754,17.732012501549605,7.9393136748111495,31.106470175532408,29.853775501141804,1.2526946743906038,38.93500691579404,31.929811860338596,7.005195055455445,13.826343943312864,24.67412449827748,-10.847780554964615,37.23693428207966,36.49381847091283,0.743115811166831,31.034504625566576,37.127043286426,-6.092538660859425
2022-05-23,29.834935181566618,25.798480546413998,18.01856299911015,7.7799175473038495,33.78468038460684,31.223937531858653,2.5607428527481844,40.785117821895014,32.199506514482614,8.5856113074124,14.271793766900348,25.230827057034848,-10.9590332901345,33.34438187556316,34.668991124507706,-1.3246092489445473,31.025156694020374,37.667785862405765,-6.64262916838539
2022-05-24,29.129651999586255,24.18836766217235,15.092374344441033,9.095993317731317,30.063182343681767,29.500972743530024,0.5622096001517427,40.986343599017495,31.215896870269,9.770446728748496,15.225590298276865,26.857385836421194,-11.63179553814433,33.16378366062608,34.51051181799445,-1.3467281573683678,31.15064443374297,37.60077038486184,-6.450125951118871
2022-05-25,28.871626180054673,23.584502231527114,15.573895034883378,8.010607196643736,30.288187613755163,29.598748163999765,0.6894394497553975,40.962506027335046,31.086714875557952,9.875791151777094,15.221008396244414,25.689391525402044,-10.46838312915763,32.994403725331225,34.2400190072521,-1.2456152819208768,30.179149086135084,37.040988473232794,-6.86183938709771
2022-05-26,28.70066104789449,24.80022956419583,16.388547134534132,8.411682429661699,29.721750100600964,29.177136322040802,0.5446137785601621,41.70335064987752,31.275153460597217,10.428197189280304,13.947322858482018,24.768272295219216,-10.820949436737198,32.66464475584545,34.038275041406706,-1.373630285561255,29.36666835836515,36.556582033568866,-7.189913675203716
2022-05-27,27.13935105175716,25.35928062305593,17.33406855500801,8.02521206804792,24.89323070383273,24.916378228190336,-0.023147524357604254,37.82183927055392,30.16846779329886,7.653371477255064,12.422690760709523,19.295259177730035,-6.872568417020512,32.91776103601659,33.8853056026249,-0.9675445666083107,29.421303916374292,37.23662695369085,-7.81532303731656
2022-06-01,26.996233676342413,25.182309511582364,17.06558080692071,8.116728704661654,24.869838600263787,24.831925285252318,0.037913315011468995,37.321784179974514,30.091850453591768,7.229933726382747,12.410704008598316,19.16829206791103,-6.757588059312713,32.95939176184548,33.861942816744126,-0.9025510548986446,29.233373995790036,36.95781062763454,-7.724436631844501
2022-06-02,27.761739866911135,25.49704034671249,17.38243629205216,8.114604054660333,26.901248825190223,26.319958566121915,0.5812902590683073,40.50715792228439,31.477499159729156,9.029658762555236,12.471774411876234,20.183532251671068,-7.711757839794833,32.134769718671016,33.9789184395024,-1.8441487208313845,29.05844797673244,37.228094492390106,-8.169646515657664
2022-06-03,27.899904444269435,22.844838925402456,17.752545410854392,5.092293514548064,28.004426092295766,27.58162508987794,0.4228010024178275,42.61442369864569,32.99212498052257,9.622298718123119,14.070281600432367,20.412332744702187,-6.342051144269821,29.74746045776598,32.704048566026245,-2.9565881082602665,30.11799589107437,35.9567498736333,-5.838753982558931
2022-06-06,27.82601595207967,22.348363279556278,17.860589087024692,4.487774192531585,29.053862621149033,28.09433020228454,0.9595324188644945,42.37232571442608,33.08866529053744,9.28366042388864,14.572864823845077,19.888249669687738,-5.315384845842662,29.54150866812464,32.55610501075562,-3.014596342630984,29.0671706053769,35.468156452187976,-6.400985846811075
2022-06-07,28.22140477721533,23.198342983100112,18.34861323571517,4.8497297473849414,28.878407928174134,28.06378104308824,0.8146268850858931,44.087082682722425,33.50498314956811,10.582099533154313,14.40321541918036,20.37124946635216,-5.968034047171802,28.952486780684993,32.76229636525503,-3.80980958457004,29.808892869429943,36.27750540331324,-6.468612533883299
2022-06-08,28.252906464830886,21.2440177418844,17.198020289152293,4.045997452732106,30.207368687622992,28.025005428933536,2.182363258689456,45.66851838369031,34.521163990635344,11.147354393054968,14.087768781347318,20.177738077345612,-6.089969295998294,27.93648719870245,32.735314200152416,-4.798827001449965,30.373277995737812,36.86019680276608,-6.486918807028271
2022-06-09,30.41118551410599,23.521500661492507,19.97716758117015,3.5443330803223567,37.41333409062521,32.99849444587861,4.4148396447466,48.41518900341137,36.25257245954743,12.16261654386394,18.105189013718594,24.589879381478852,-6.484690367760258,26.577510662279487,32.45356018413479,-5.8760495218553,28.43438965310876,36.1954390324261,-7.761049379317342
2022-06-10,29.160446873982853,23.8096965419773,20.805724402703476,3.0039721392738237,34.71648260013752,32.083195449619815,2.6332871505177025,45.77829537010153,35.27020519027216,10.508090179829374,17.55567591849985,22.648903611435863,-5.093227692936011,26.107352190081855,31.386088380859377,-5.278736190777522,26.995178623099058,32.76856420900642,-5.773385585907363
2022-06-13,34.214312478122636,35.623729520471144,29.883054161205564,5.74067535926558,51.666829780562566,41.74992026267527,9.916909517887298,56.27529552723621,42.79919648989977,13.47609903733644,9.654317941985155,16.65232085816584,-6.998002916180685,18.565304732375164,31.97502454592054,-13.409719813545376,33.50039736610554,42.226358550868795,-8.725961184763257
